condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2,corruption
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,1,0.44592600010436334,0.23098516225540622,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,2,0.49857558157476317,0.33901335170510016,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,3,1.0056597543788077,0.8198207938169522,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,4,1.6336635322319497,1.3727330902205648,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,5,1.01382953863927,0.7196806129515031,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,1,0.3410004260996908,0.2294509444007749,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,2,0.4695056252865663,0.3403891632219579,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,3,0.9475618150466989,0.8135906235141235,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,4,1.541030696872642,1.3548766950051285,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,5,1.0220042600780368,0.7523723781655581,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,1,0.30684148330421906,0.21581112384741288,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,2,0.4489075850045352,0.336666381455032,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,3,0.9057783897724592,0.8005618849433568,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,4,1.4793340789746394,1.327791296276966,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,5,1.0336392632622604,0.7811079059858094,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,1,0.29583529318879476,0.1961547094394089,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,2,0.4307257820684511,0.330010599361032,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,3,0.8759704631419426,0.7853794268877125,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,4,1.442172180152145,1.3007017776051315,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,5,1.0473617593956013,0.8084149006406033,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,1,0.29877383325876783,0.1733495527482238,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,2,0.41703076779246856,0.3219214186844085,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,3,0.8543769949399992,0.7705261820283491,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,4,1.4228209658746822,1.2787617763209924,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,5,1.0627876174046609,0.835661549801074,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,1,0.31428995467844584,0.1453421419633959,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,2,0.40959248392994324,0.3133430499983777,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,3,0.8368306479114039,0.7570210676034461,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,4,1.4141712719778972,1.2642187634411908,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,5,1.075699185761112,0.8628583969174258,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,1,0.288655043079777,0.1363959455283049,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,2,0.40565537335697616,0.3055994572351797,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,3,0.8184554366116742,0.7444871359288795,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,4,1.4076229701304865,1.256494766857097,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,5,1.0842792239977992,0.8890665986649077,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,1,0.2745516185069552,0.13418615822143537,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,2,0.40984447539304425,0.2999776170057892,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,3,0.8113905315948164,0.7337113333848103,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,4,1.4033797033534068,1.254277454724184,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,5,1.0885740871116107,0.9132557463687219,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,1,0.27534736748761796,0.1325334960464327,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,2,0.4074597634667879,0.29569723720565044,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,3,0.8116424692247647,0.725983096524993,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,4,1.4031126389794093,1.2563969266779362,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,5,1.091427549591327,0.9351718160293476,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,1,0.2747495001903252,0.1313167915014578,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,2,0.40410950345003394,0.29179702086907566,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,3,0.8104320844749401,0.7213278225512516,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,4,1.404764288636034,1.261936338138125,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,5,1.0943410717394182,0.955135987403926,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,1,0.27777367337469383,0.1303643674813895,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,2,0.40473637181194316,0.288996181110924,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,3,0.8110375948111047,0.7191395653965129,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,4,1.4070471282479307,1.2698170129487925,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,15,baseline,15,15,0000000015.png,5,1.0961261676157603,0.9732543196186698,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,1,0.2737986130721302,0.13051075113408633,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,2,0.4031769272026768,0.2872464308777336,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,3,0.814911531180037,0.7191222324971415,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,4,1.4109124885394093,1.2791451432887455,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,16,baseline,16,16,0000000016.png,5,1.0963423697849823,0.9893891413155611,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,1,0.27453275808132543,0.1318748747193041,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,2,0.4011112407172185,0.28613402063496063,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,3,0.8185363459683473,0.7206821766241461,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,4,1.4152090854950794,1.2893616088965578,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,17,baseline,17,17,0000000017.png,5,1.0951836546453613,1.0033830713545144,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,1,0.2740406912697602,0.13212432717192119,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,2,0.40219594209519927,0.2858181474651248,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,3,0.8226092564419621,0.7231834615597806,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,4,1.4191768185891247,1.299794202109543,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,18,baseline,18,18,0000000018.png,5,1.0935232135083168,1.0152567650275832,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,1,0.2839750626564697,0.13292633370683596,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,2,0.39993437300470114,0.285513306878766,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,3,0.8210205252773458,0.7256926447284325,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,4,1.421433220920517,1.3095984751053333,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,19,baseline,19,19,0000000019.png,5,1.0917981703012325,1.0251453254987266,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,1,0.2624914979145769,0.13055858845482013,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,2,0.39268765054983806,0.284615577239335,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,3,0.8180242585333292,0.7274361035168809,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,4,1.422465867280943,1.3181701756080249,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,20,baseline,20,20,0000000020.png,5,1.0902951192035124,1.0332498388980316,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,1,0.25733618416455667,0.13012174690265255,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,2,0.3902622135976345,0.2836432500960533,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,3,0.820325487473286,0.7288321793840329,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,4,1.4246710328068892,1.325599936839213,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,21,baseline,21,21,0000000021.png,5,1.0899721570949266,1.040033166240861,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,1,0.26151154320858105,0.12892888030991642,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,2,0.380344121007909,0.28169433106748504,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,3,0.8219624560702551,0.7306150225247942,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,4,1.4283011071201601,1.3325086765528389,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,22,baseline,22,22,0000000022.png,5,1.091402975869776,1.0461212380500593,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,1,0.25934969788176526,0.13056622848134689,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,2,0.37910965325880985,0.27979829203273826,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,3,0.8297790976775373,0.7333848006108658,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,4,1.4342381428219813,1.3393199506854578,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,23,baseline,23,23,0000000023.png,5,1.094209387021335,1.051924202182297,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,1,0.2647057610522187,0.1323429169072503,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,2,0.37604077275142117,0.27790171869978214,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,3,0.8382565760488051,0.7373395277956598,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,4,1.4435580039178593,1.3462671071413668,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,24,baseline,24,24,0000000024.png,5,1.098139769613481,1.0575523564928522,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,1,0.25634787487137073,0.13072310674958018,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,2,0.37241975651177756,0.2753252558392414,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,3,0.8374006585265671,0.7407096318463067,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,4,1.4515164300384122,1.3531126263577309,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,25,baseline,25,25,0000000025.png,5,1.101787705816718,1.0627587188387537,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,1,0.2715699642231324,0.13214819579916992,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,26,baseline,26,26,0000000026.png,2,0.3749684553701982,0.27303150530544257,0.0,brightness_shift
